date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:23:56	933/933	---M--	200	added ('OK')	image/png	etag:%222004c5-3a5-56c769340ee00%22	http://templates.aucreative.co/bemax/vendor/revolution/assets/gridtile.png	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/vendor/revolution/assets/gridtile.png	(from http://templates.aucreative.co/bemax/vendor/revolution/css/settings.css)
10:23:56	951/951	---M--	200	added ('OK')	image/png	etag:%222004c4-3b7-56c76935f7280%22	http://templates.aucreative.co/bemax/vendor/revolution/assets/gridtile_white.png	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/vendor/revolution/assets/gridtile_white.png	(from http://templates.aucreative.co/bemax/vendor/revolution/css/settings.css)
10:23:57	938/938	---M--	200	added ('OK')	image/png	etag:%22200fd8-3aa-56c7693503040%22	http://templates.aucreative.co/bemax/vendor/revolution/assets/gridtile_3x3.png	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/vendor/revolution/assets/gridtile_3x3.png	(from http://templates.aucreative.co/bemax/vendor/revolution/css/settings.css)
10:23:58	935/935	---M--	200	added ('OK')	image/png	etag:%222004c3-3a7-56c7693503040%22	http://templates.aucreative.co/bemax/vendor/revolution/assets/gridtile_3x3_white.png	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/vendor/revolution/assets/gridtile_3x3_white.png	(from http://templates.aucreative.co/bemax/vendor/revolution/css/settings.css)
10:23:58	184/184	---M--	200	added ('OK')	image/png	etag:%22200fe6-b8-56c769340ee00%22	http://templates.aucreative.co/bemax/vendor/revolution/assets/coloredbg.png	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/vendor/revolution/assets/coloredbg.png	(from http://templates.aucreative.co/bemax/vendor/revolution/css/settings.css)
10:23:58	2545/2545	---M--	200	added ('OK')	image/gif	etag:%22200fe7-9f1-56c76937df700%22	http://templates.aucreative.co/bemax/vendor/revolution/assets/loader.gif	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/vendor/revolution/assets/loader.gif	(from http://templates.aucreative.co/bemax/vendor/revolution/css/settings.css)
10:24:14	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%2220036e-12d68-56c7690cf51c0%22	http://templates.aucreative.co/bemax/vendor/fonts/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/vendor/fonts/fonts/fontawesome-webfont3e6e.woff2	(from http://templates.aucreative.co/bemax/vendor/fonts/css/font-awesome.min.css)
10:24:18	98024/98024	---M--	200	added ('OK')	font/woff	etag:%2220036a-17ee8-56c7690c00f80%22	http://templates.aucreative.co/bemax/vendor/fonts/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/vendor/fonts/fonts/fontawesome-webfont3e6e.woff	(from http://templates.aucreative.co/bemax/vendor/fonts/css/font-awesome.min.css)
10:24:20	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220036d-2876e-56c7690830680%22	http://templates.aucreative.co/bemax/vendor/fonts/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/vendor/fonts/fonts/fontawesome-webfont3e6e.eot	(from http://templates.aucreative.co/bemax/vendor/fonts/css/font-awesome.min.css)
10:24:22	4976/4976	---M--	200	added ('OK')	image/png	etag:%22201089-1370-56c7695b28a40%22	http://templates.aucreative.co/bemax/vendor/owlcarousel/dist/css/owl.video.play.png	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/vendor/owlcarousel/dist/css/owl.video.play.png	(from http://templates.aucreative.co/bemax/vendor/owlcarousel/dist/css/owl.carousel.min.css)
10:24:29	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220036d-2876e-56c7690830680%22	http://templates.aucreative.co/bemax/vendor/fonts/fonts/fontawesome-webfont.eot?	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/vendor/fonts/fonts/fontawesome-webfontd41d.eot	(from http://templates.aucreative.co/bemax/vendor/fonts/css/font-awesome.min.css)
10:24:30	444379/444379	---M--	200	added ('OK')	image/svg+xml	etag:%22200371-6c7db-56c76909248c0%22	http://templates.aucreative.co/bemax/vendor/fonts/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/vendor/fonts/fonts/fontawesome-webfont3e6e.svg	(from http://templates.aucreative.co/bemax/vendor/fonts/css/font-awesome.min.css)
10:24:30	18196/18196	---M--	200	added ('OK')	image/png	etag:%221e4412-4714-56c75c795a5c0%22	http://templates.aucreative.co/bemax/images/icon/map.png	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/images/icon/map.png	(from http://templates.aucreative.co/bemax/css/theme.min.css)
10:24:31	1029/1029	---M--	200	added ('OK')	image/png	etag:%221e4415-405-56c75c6a181c0%22	http://templates.aucreative.co/bemax/images/icon/bg-pattern.png	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/images/icon/bg-pattern.png	(from http://templates.aucreative.co/bemax/css/theme.min.css)
10:24:32	2948/2948	---M--	200	added ('OK')	image/png	etag:%221e440a-b84-56c75c6c00640%22	http://templates.aucreative.co/bemax/images/icon/bg-pattern_01.png	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/images/icon/bg-pattern_01.png	(from http://templates.aucreative.co/bemax/css/theme.min.css)
10:24:36	21790/21790	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222002e1-551e-56c75c3974f00%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-100.eot	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-100.eot	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:24:40	21790/21790	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222002e1-551e-56c75c3974f00%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-100.eot?	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-100d41d.eot	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:24:43	165548/165548	---M--	200	added ('OK')	font/ttf	etag:%2220036c-286ac-56c7690b0cd40%22	http://templates.aucreative.co/bemax/vendor/fonts/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/vendor/fonts/fonts/fontawesome-webfont3e6e.ttf	(from http://templates.aucreative.co/bemax/vendor/fonts/css/font-awesome.min.css)
10:24:43	70679/70679	---M--	200	added ('OK')	image/jpeg	etag:%221e43df-11417-56c75bc23f5c0%22	http://templates.aucreative.co/bemax/images/bg-image_06.jpg	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/images/bg-image_06.jpg	(from http://templates.aucreative.co/bemax/css/theme.min.css)
10:24:44	21372/21372	---M--	200	added ('OK')	font/woff2	etag:%222002e4-537c-56c75c3d45800%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-100.woff2	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-100.woff2	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:24:46	77175/77175	---M--	200	added ('OK')	image/svg+xml	etag:%2220020c-12d77-56c75c3a69140%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-100.svg	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-100.svg	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:24:49	26860/26860	---M--	200	added ('OK')	font/woff	etag:%22200211-68ec-56c75c3c515c0%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-100.woff	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-100.woff	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:24:49	18777/18777	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22200214-4959-56c75c3d45800%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-100italic.eot	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-100italic.eot	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:24:53	18777/18777	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22200214-4959-56c75c3d45800%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-100italic.eot?	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-100italicd41d.eot	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:24:53	17004/17004	---M--	200	added ('OK')	font/woff2	etag:%22200270-426c-56c75c4116100%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-100italic.woff2	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-100italic.woff2	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:24:54	55772/55772	---M--	200	added ('OK')	font/ttf	etag:%222002ed-d9dc-56c75c3b5d380%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-100.ttf	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-100.ttf	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:24:55	81236/81236	---M--	200	added ('OK')	image/svg+xml	etag:%22200206-13d54-56c75c3f2dc80%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-100italic.svg	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-100italic.svg	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:24:58	21804/21804	---M--	200	added ('OK')	font/woff	etag:%22200205-552c-56c75c4116100%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-100italic.woff	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-100italic.woff	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:00	24292/24292	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222002dd-5ee4-56c75c420a340%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-300.eot	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-300.eot	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:01	39008/39008	---M--	200	added ('OK')	font/ttf	etag:%222002ec-9860-56c75c3f2dc80%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-100italic.ttf	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-100italic.ttf	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:02	23208/23208	---M--	200	added ('OK')	font/woff2	etag:%222001fe-5aa8-56c75c45dac40%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-300.woff2	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-300.woff2	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:04	24292/24292	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222002dd-5ee4-56c75c420a340%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-300.eot?	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-300d41d.eot	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:06	79706/79706	---M--	200	added ('OK')	image/svg+xml	etag:%2220020f-1375a-56c75c42fe580%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-300.svg	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-300.svg	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:07	29852/29852	---M--	200	added ('OK')	font/woff	etag:%222001fb-749c-56c75c44e6a00%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-300.woff	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-300.woff	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:07	211672/211672	---M--	200	added ('OK')	image/png	etag:%221e441b-33ad8-56c75c7b42a40%22	http://templates.aucreative.co/bemax/images/icon/service-map.png	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/images/icon/service-map.png	(from http://templates.aucreative.co/bemax/css/theme.min.css)
10:25:09	19434/19434	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220020e-4bea-56c75c46cee80%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-300italic.eot	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-300italic.eot	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:10	17528/17528	---M--	200	added ('OK')	font/woff2	etag:%22200200-4478-56c75c4a9f780%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-300italic.woff2	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-300italic.woff2	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:10	19434/19434	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220020e-4bea-56c75c46cee80%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-300italic.eot?	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-300italicd41d.eot	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:12	82027/82027	---M--	200	added ('OK')	image/svg+xml	etag:%222001fa-1406b-56c75c47c30c0%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-300italic.svg	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-300italic.svg	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:16	63044/63044	---M--	200	added ('OK')	font/ttf	etag:%222002e7-f644-56c75c43f27c0%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-300.ttf	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-300.ttf	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:16	22312/22312	---M--	200	added ('OK')	font/woff	etag:%222002ee-5728-56c75c49ab540%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-300italic.woff	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-300italic.woff	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:18	26332/26332	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222002e6-66dc-56c75c636b200%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-regular.eot	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-regular.eot	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:19	39008/39008	---M--	200	added ('OK')	font/ttf	etag:%22200212-9860-56c75c48b7300%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-300italic.ttf	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-300italic.ttf	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:20	23316/23316	---M--	200	added ('OK')	font/woff2	etag:%222002e8-5b14-56c75c673bb00%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-regular.woff2	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-regular.woff2	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:21	80331/80331	---M--	200	added ('OK')	image/svg+xml	etag:%222002e5-139cb-56c75c6553680%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-regular.svg	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-regular.svg	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:23	26332/26332	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222002e6-66dc-56c75c636b200%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-regular.eot?	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-regulard41d.eot	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:25	28412/28412	---M--	200	added ('OK')	font/woff	etag:%222002e9-6efc-56c75c673bb00%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-regular.woff	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-regular.woff	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:27	27523/27523	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222002de-6b83-56c75c5f9a900%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-italic.eot	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-italic.eot	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:27	24192/24192	---M--	200	added ('OK')	font/woff2	etag:%222002db-5e80-56c75c6276fc0%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-italic.woff2	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-italic.woff2	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:29	27523/27523	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222002de-6b83-56c75c5f9a900%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-italic.eot?	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-italicd41d.eot	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:32	60100/60100	---M--	200	added ('OK')	font/ttf	etag:%22200215-eac4-56c75c6553680%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-regular.ttf	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-regular.ttf	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:32	83394/83394	---M--	200	added ('OK')	image/svg+xml	etag:%222002e2-145c2-56c75c5f9a900%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-italic.svg	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-italic.svg	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:33	29600/29600	---M--	200	added ('OK')	font/woff	etag:%22200204-73a0-56c75c6182d80%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-italic.woff	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-italic.woff	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:36	25911/25911	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220024c-6537-56c75c4b939c0%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-700.eot	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-700.eot	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:36	22820/22820	---M--	200	added ('OK')	font/woff2	etag:%22200249-5924-56c75c4f642c0%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-700.woff2	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-700.woff2	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:38	25911/25911	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220024c-6537-56c75c4b939c0%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-700.eot?	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-700d41d.eot	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:38	60556/60556	---M--	200	added ('OK')	font/ttf	etag:%22200210-ec8c-56c75c6182d80%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-italic.ttf	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-italic.ttf	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:40	80884/80884	---M--	200	added ('OK')	image/svg+xml	etag:%222002df-13bf4-56c75c4c87c00%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-700.svg	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-700.svg	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:43	27848/27848	---M--	200	added ('OK')	font/woff	etag:%22200203-6cc8-56c75c4e70080%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-700.woff	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-700.woff	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:45	27659/27659	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220020a-6c0b-56c75c5058500%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-700italic.eot	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-700italic.eot	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:45	27659/27659	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220020a-6c0b-56c75c5058500%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-700italic.eot?	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-700italicd41d.eot	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:47	24240/24240	---M--	200	added ('OK')	font/woff2	etag:%22200201-5eb0-56c75c5428e00%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-700italic.woff2	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-700italic.woff2	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:47	58692/58692	---M--	200	added ('OK')	font/ttf	etag:%22200216-e544-56c75c4d7be40%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-700.ttf	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-700.ttf	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:49	83985/83985	---M--	200	added ('OK')	image/svg+xml	etag:%22200207-14811-56c75c5240980%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-700italic.svg	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-700italic.svg	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:51	29692/29692	---M--	200	added ('OK')	font/woff	etag:%2220026f-73fc-56c75c5428e00%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-700italic.woff	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-700italic.woff	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:53	22352/22352	---M--	200	added ('OK')	font/woff2	etag:%22200202-5750-56c75c59e1b80%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-900.woff2	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-900.woff2	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:53	25125/25125	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222001fc-6225-56c75c5611280%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-900.eot	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-900.eot	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:56	27260/27260	---M--	200	added ('OK')	font/woff	etag:%222002ef-6a7c-56c75c58ed940%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-900.woff	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-900.woff	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:58	61912/61912	---M--	200	added ('OK')	font/ttf	etag:%222002e0-f1d8-56c75c5334bc0%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-700italic.ttf	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-700italic.ttf	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:25:58	25125/25125	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222001fc-6225-56c75c5611280%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-900.eot?	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-900d41d.eot	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:26:00	81415/81415	---M--	200	added ('OK')	image/svg+xml	etag:%2220020d-13e07-56c75c57054c0%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-900.svg	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-900.svg	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:26:04	26558/26558	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22200213-67be-56c75c5ad5dc0%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-900italic.eot	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-900italic.eot	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:26:04	23524/23524	---M--	200	added ('OK')	font/woff2	etag:%22200217-5be4-56c75c5db2480%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-900italic.woff2	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-900italic.woff2	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
10:26:04	55064/55064	---M--	200	added ('OK')	font/ttf	etag:%222002f0-d718-56c75c57f9700%22	http://templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-900.ttf	C:/Users/code/Desktop/Bemax/Bemax/templates.aucreative.co/bemax/fonts/Lato/lato-v14-latin-900.ttf	(from http://templates.aucreative.co/bemax/css/font-face.min.css)
